link,id,Availability ,title,Description,Size,Material,custom_label_0	,custom_label_1	,Price,product_type,image_link	
https://www.burrandknot.com/all/p/levant-oak-chestnut-b7myn,b3ec3ef2-0ec1-42a0-8fb5-dc30c82b695f,In stock,LEVANT,A classic modern metal frame sits below a number of our wooden tops. Easily customised with Farrow &amp; Ball paint to match your home interior. ,6-8 seater | 2200 x 1100 x 770mm,Oak,54mm,Live wainy edge,2860 GBP,/dining-tables/levant,https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528752104-EMC8AWTS8UAAGZI83ZM4/DSC_3408.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528756109-3TNDWSBFYNLB8C6Y9VP0/DSC_3383.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528756980-K4FLBM769P33U84T7M70/DSC_3396.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528757439-XGKJQFHYJ25ASGXQB6NJ/DSC_3413.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528757756-K1R28C44JFVXACKT331L/DSC_3402.jpg
https://www.burrandknot.com/all/p/levant-oak-chestnut-b7myn,c1132463-7fdc-4d48-ab5f-577999665e73,In stock,LEVANT,A classic modern metal frame sits below a number of our wooden tops. Easily customised with Farrow &amp; Ball paint to match your home interior. ,6-8 seater | 2200 x 1100 x 770mm,Oak,54mm,Straight edge,2860 GBP,/dining-tables/levant,https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528752104-EMC8AWTS8UAAGZI83ZM4/DSC_3408.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528756109-3TNDWSBFYNLB8C6Y9VP0/DSC_3383.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528756980-K4FLBM769P33U84T7M70/DSC_3396.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528757439-XGKJQFHYJ25ASGXQB6NJ/DSC_3413.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528757756-K1R28C44JFVXACKT331L/DSC_3402.jpg
https://www.burrandknot.com/all/p/levant-oak-chestnut-b7myn,e5d32d31-6311-4f97-ab85-7bc97c70315a,In stock,LEVANT,A classic modern metal frame sits below a number of our wooden tops. Easily customised with Farrow &amp; Ball paint to match your home interior. ,6-8 seater | 2200 x 1100 x 770mm,Oak,54mm,Straight Burnt Edge,2860 GBP,/dining-tables/levant,https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528752104-EMC8AWTS8UAAGZI83ZM4/DSC_3408.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528756109-3TNDWSBFYNLB8C6Y9VP0/DSC_3383.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528756980-K4FLBM769P33U84T7M70/DSC_3396.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528757439-XGKJQFHYJ25ASGXQB6NJ/DSC_3413.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528757756-K1R28C44JFVXACKT331L/DSC_3402.jpg
https://www.burrandknot.com/all/p/levant-oak-chestnut-b7myn,1f75ee7d-51f6-403d-860d-2bee5d73cd2c,In stock,LEVANT,A classic modern metal frame sits below a number of our wooden tops. Easily customised with Farrow &amp; Ball paint to match your home interior. ,10-12 seater | 3000 x 1200 x 770mm,Oak,54mm,Live wainy edge,3895.71 GBP,/dining-tables/levant,https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528752104-EMC8AWTS8UAAGZI83ZM4/DSC_3408.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528756109-3TNDWSBFYNLB8C6Y9VP0/DSC_3383.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528756980-K4FLBM769P33U84T7M70/DSC_3396.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528757439-XGKJQFHYJ25ASGXQB6NJ/DSC_3413.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528757756-K1R28C44JFVXACKT331L/DSC_3402.jpg
https://www.burrandknot.com/all/p/levant-oak-chestnut-b7myn,6d98f718-1a14-4bd9-a166-a507a404b97a,In stock,LEVANT,A classic modern metal frame sits below a number of our wooden tops. Easily customised with Farrow &amp; Ball paint to match your home interior. ,10-12 seater | 3000 x 1200 x 770mm,Oak,54mm,Straight edge,3895 GBP,/dining-tables/levant,https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528752104-EMC8AWTS8UAAGZI83ZM4/DSC_3408.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528756109-3TNDWSBFYNLB8C6Y9VP0/DSC_3383.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528756980-K4FLBM769P33U84T7M70/DSC_3396.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528757439-XGKJQFHYJ25ASGXQB6NJ/DSC_3413.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528757756-K1R28C44JFVXACKT331L/DSC_3402.jpg
https://www.burrandknot.com/all/p/levant-oak-chestnut-b7myn,61a8d001-85d3-43a6-a59b-5fcae6bc94e2,In stock,LEVANT,A classic modern metal frame sits below a number of our wooden tops. Easily customised with Farrow &amp; Ball paint to match your home interior. ,10-12 seater | 3000 x 1200 x 770mm,Oak,54mm,Straight Burnt Edge,3895 GBP,/dining-tables/levant,https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528752104-EMC8AWTS8UAAGZI83ZM4/DSC_3408.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528756109-3TNDWSBFYNLB8C6Y9VP0/DSC_3383.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528756980-K4FLBM769P33U84T7M70/DSC_3396.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528757439-XGKJQFHYJ25ASGXQB6NJ/DSC_3413.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528757756-K1R28C44JFVXACKT331L/DSC_3402.jpg
https://www.burrandknot.com/all/p/levant-oak-chestnut-b7myn,3ef14ed1-c867-4f4f-b312-f37d9d119b17,In stock,LEVANT,A classic modern metal frame sits below a number of our wooden tops. Easily customised with Farrow &amp; Ball paint to match your home interior. ,4-6 seater | 1800 x 900 x 770mm,Chestnut,40mm,Live wainy edge,2453 GBP,/dining-tables/levant,https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528752104-EMC8AWTS8UAAGZI83ZM4/DSC_3408.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528756109-3TNDWSBFYNLB8C6Y9VP0/DSC_3383.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528756980-K4FLBM769P33U84T7M70/DSC_3396.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528757439-XGKJQFHYJ25ASGXQB6NJ/DSC_3413.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528757756-K1R28C44JFVXACKT331L/DSC_3402.jpg
https://www.burrandknot.com/all/p/levant-oak-chestnut-b7myn,be203bc2-498c-4a8a-95ee-fe6a21577660,In stock,LEVANT,A classic modern metal frame sits below a number of our wooden tops. Easily customised with Farrow &amp; Ball paint to match your home interior. ,4-6 seater | 1800 x 900 x 770mm,Chestnut,40mm,Straight edge,2453 GBP,/dining-tables/levant,https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528752104-EMC8AWTS8UAAGZI83ZM4/DSC_3408.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528756109-3TNDWSBFYNLB8C6Y9VP0/DSC_3383.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528756980-K4FLBM769P33U84T7M70/DSC_3396.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528757439-XGKJQFHYJ25ASGXQB6NJ/DSC_3413.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528757756-K1R28C44JFVXACKT331L/DSC_3402.jpg
https://www.burrandknot.com/all/p/levant-oak-chestnut-b7myn,bcf103c9-fa31-4977-a2ac-91ccc6cd7974,In stock,LEVANT,A classic modern metal frame sits below a number of our wooden tops. Easily customised with Farrow &amp; Ball paint to match your home interior. ,4-6 seater | 1800 x 900 x 770mm,Chestnut,40mm,Straight Burnt Edge,2453 GBP,/dining-tables/levant,https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528752104-EMC8AWTS8UAAGZI83ZM4/DSC_3408.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528756109-3TNDWSBFYNLB8C6Y9VP0/DSC_3383.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528756980-K4FLBM769P33U84T7M70/DSC_3396.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528757439-XGKJQFHYJ25ASGXQB6NJ/DSC_3413.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528757756-K1R28C44JFVXACKT331L/DSC_3402.jpg
https://www.burrandknot.com/all/p/levant-oak-chestnut-b7myn,3bc0a146-2c03-4a32-86db-9ec1c18ded6d,In stock,LEVANT,A classic modern metal frame sits below a number of our wooden tops. Easily customised with Farrow &amp; Ball paint to match your home interior. ,6-8 seater | 2200 x 1100 x 770mm,Chestnut,40mm,Live wainy edge,2642 GBP,/dining-tables/levant,https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528752104-EMC8AWTS8UAAGZI83ZM4/DSC_3408.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528756109-3TNDWSBFYNLB8C6Y9VP0/DSC_3383.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528756980-K4FLBM769P33U84T7M70/DSC_3396.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528757439-XGKJQFHYJ25ASGXQB6NJ/DSC_3413.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528757756-K1R28C44JFVXACKT331L/DSC_3402.jpg
https://www.burrandknot.com/all/p/levant-oak-chestnut-b7myn,3f57bd6c-4db3-424c-838b-7e9279166963,In stock,LEVANT,A classic modern metal frame sits below a number of our wooden tops. Easily customised with Farrow &amp; Ball paint to match your home interior. ,6-8 seater | 2200 x 1100 x 770mm,Chestnut,40mm,Straight edge,2642 GBP,/dining-tables/levant,https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528752104-EMC8AWTS8UAAGZI83ZM4/DSC_3408.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528756109-3TNDWSBFYNLB8C6Y9VP0/DSC_3383.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528756980-K4FLBM769P33U84T7M70/DSC_3396.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528757439-XGKJQFHYJ25ASGXQB6NJ/DSC_3413.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528757756-K1R28C44JFVXACKT331L/DSC_3402.jpg
https://www.burrandknot.com/all/p/levant-oak-chestnut-b7myn,60d21144-8560-4ce6-b236-412cd1248c04,In stock,LEVANT,A classic modern metal frame sits below a number of our wooden tops. Easily customised with Farrow &amp; Ball paint to match your home interior. ,6-8 seater | 2200 x 1100 x 770mm,Chestnut,40mm,Straight Burnt Edge,2642 GBP,/dining-tables/levant,https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528752104-EMC8AWTS8UAAGZI83ZM4/DSC_3408.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528756109-3TNDWSBFYNLB8C6Y9VP0/DSC_3383.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528756980-K4FLBM769P33U84T7M70/DSC_3396.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528757439-XGKJQFHYJ25ASGXQB6NJ/DSC_3413.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528757756-K1R28C44JFVXACKT331L/DSC_3402.jpg
https://www.burrandknot.com/all/p/levant-oak-chestnut-b7myn,78e732bd-adbe-4de3-bca2-c588889ca8d9,In stock,LEVANT,A classic modern metal frame sits below a number of our wooden tops. Easily customised with Farrow &amp; Ball paint to match your home interior. ,10-12 seater | 3000 x 1200 x 770mm,Chestnut,40mm,Live wainy edge,3451 GBP,/dining-tables/levant,https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528752104-EMC8AWTS8UAAGZI83ZM4/DSC_3408.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528756109-3TNDWSBFYNLB8C6Y9VP0/DSC_3383.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528756980-K4FLBM769P33U84T7M70/DSC_3396.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528757439-XGKJQFHYJ25ASGXQB6NJ/DSC_3413.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528757756-K1R28C44JFVXACKT331L/DSC_3402.jpg
https://www.burrandknot.com/all/p/levant-oak-chestnut-b7myn,b16183d6-5d81-487f-bf07-52e68e0f8d92,In stock,LEVANT,A classic modern metal frame sits below a number of our wooden tops. Easily customised with Farrow &amp; Ball paint to match your home interior. ,10-12 seater | 3000 x 1200 x 770mm,Chestnut,40mm,Straight edge,3451 GBP,/dining-tables/levant,https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528752104-EMC8AWTS8UAAGZI83ZM4/DSC_3408.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528756109-3TNDWSBFYNLB8C6Y9VP0/DSC_3383.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528756980-K4FLBM769P33U84T7M70/DSC_3396.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528757439-XGKJQFHYJ25ASGXQB6NJ/DSC_3413.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528757756-K1R28C44JFVXACKT331L/DSC_3402.jpg
https://www.burrandknot.com/all/p/levant-oak-chestnut-b7myn,36423a1a-c338-468a-9f48-ab2b7317ee85,In stock,LEVANT,A classic modern metal frame sits below a number of our wooden tops. Easily customised with Farrow &amp; Ball paint to match your home interior. ,10-12 seater | 3000 x 1200 x 770mm,Chestnut,40mm,Straight Burnt Edge,3451 GBP,/dining-tables/levant,https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528752104-EMC8AWTS8UAAGZI83ZM4/DSC_3408.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528756109-3TNDWSBFYNLB8C6Y9VP0/DSC_3383.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528756980-K4FLBM769P33U84T7M70/DSC_3396.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528757439-XGKJQFHYJ25ASGXQB6NJ/DSC_3413.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528757756-K1R28C44JFVXACKT331L/DSC_3402.jpg
https://www.burrandknot.com/all/p/levant-oak-chestnut-b7myn,bf9706e9-d948-4118-b930-70b3c49a85c6,In stock,LEVANT,A classic modern metal frame sits below a number of our wooden tops. Easily customised with Farrow &amp; Ball paint to match your home interior. ,4-6 seater | 1800 x 900 x 770mm,Chestnut,54mm,Live wainy edge,2587 GBP,/dining-tables/levant,https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528752104-EMC8AWTS8UAAGZI83ZM4/DSC_3408.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528756109-3TNDWSBFYNLB8C6Y9VP0/DSC_3383.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528756980-K4FLBM769P33U84T7M70/DSC_3396.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528757439-XGKJQFHYJ25ASGXQB6NJ/DSC_3413.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528757756-K1R28C44JFVXACKT331L/DSC_3402.jpg
https://www.burrandknot.com/all/p/levant-oak-chestnut-b7myn,99619e5c-0eaa-437f-9943-19c93beddc63,In stock,LEVANT,A classic modern metal frame sits below a number of our wooden tops. Easily customised with Farrow &amp; Ball paint to match your home interior. ,4-6 seater | 1800 x 900 x 770mm,Chestnut,54mm,Straight edge,2587 GBP,/dining-tables/levant,https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528752104-EMC8AWTS8UAAGZI83ZM4/DSC_3408.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528756109-3TNDWSBFYNLB8C6Y9VP0/DSC_3383.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528756980-K4FLBM769P33U84T7M70/DSC_3396.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528757439-XGKJQFHYJ25ASGXQB6NJ/DSC_3413.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528757756-K1R28C44JFVXACKT331L/DSC_3402.jpg
https://www.burrandknot.com/all/p/levant-oak-chestnut-b7myn,5a3b1804-881f-49c5-8a39-1c981f91b35f,In stock,LEVANT,A classic modern metal frame sits below a number of our wooden tops. Easily customised with Farrow &amp; Ball paint to match your home interior. ,4-6 seater | 1800 x 900 x 770mm,Chestnut,54mm,Straight Burnt Edge,2587 GBP,/dining-tables/levant,https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528752104-EMC8AWTS8UAAGZI83ZM4/DSC_3408.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528756109-3TNDWSBFYNLB8C6Y9VP0/DSC_3383.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528756980-K4FLBM769P33U84T7M70/DSC_3396.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528757439-XGKJQFHYJ25ASGXQB6NJ/DSC_3413.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528757756-K1R28C44JFVXACKT331L/DSC_3402.jpg
https://www.burrandknot.com/all/p/levant-oak-chestnut-b7myn,f2ccbff3-5a78-424b-9bed-add1b4ba506e,In stock,LEVANT,A classic modern metal frame sits below a number of our wooden tops. Easily customised with Farrow &amp; Ball paint to match your home interior. ,6-8 seater | 2200 x 1100 x 770mm,Chestnut,54mm,Live wainy edge,2860 GBP,/dining-tables/levant,https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528752104-EMC8AWTS8UAAGZI83ZM4/DSC_3408.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528756109-3TNDWSBFYNLB8C6Y9VP0/DSC_3383.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528756980-K4FLBM769P33U84T7M70/DSC_3396.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528757439-XGKJQFHYJ25ASGXQB6NJ/DSC_3413.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528757756-K1R28C44JFVXACKT331L/DSC_3402.jpg
https://www.burrandknot.com/all/p/levant-oak-chestnut-b7myn,773993a0-8696-4f79-81ed-d50c5c5d4111,In stock,LEVANT,A classic modern metal frame sits below a number of our wooden tops. Easily customised with Farrow &amp; Ball paint to match your home interior. ,6-8 seater | 2200 x 1100 x 770mm,Chestnut,54mm,Straight edge,2860 GBP,/dining-tables/levant,https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528752104-EMC8AWTS8UAAGZI83ZM4/DSC_3408.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528756109-3TNDWSBFYNLB8C6Y9VP0/DSC_3383.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528756980-K4FLBM769P33U84T7M70/DSC_3396.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528757439-XGKJQFHYJ25ASGXQB6NJ/DSC_3413.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1635528757756-K1R28C44JFVXACKT331L/DSC_3402.jpg
